Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TypeUtils.toLocale( String strVal );3;2;10
TypeUtils.isKotlin( Class clazz );5;5;10
TypeUtils.castToShort( Object value );10;4;24
TypeUtils.createCollection( Type type );14;6;34
TypeUtils.addMapping( String className , Class < ? > clazz );1;0;3
TypeUtils.castToBytes( Object value );3;0;9
TypeUtils.cast( Object obj , Type type , ParserConfig mapping );9;4;23
TypeUtils.intValue( BigDecimal decimal );4;5;10
TypeUtils.checkPrimitiveArray( GenericArrayType genericArrayType );9;3;23
TypeUtils.computeGetters( Class < ? > clazz , Map < String , String > aliasMap , boolean sorted );1;0;6
TypeUtils.castToJavaBean( Object obj , Class < T > clazz );1;0;3
TypeUtils.castToByte( Object value );10;4;24
TypeUtils.fnv1a_64( String key );2;4;9
TypeUtils.getPropertyNameByCompatibleFieldName( Map < String , Field > fieldCacheMap , String methodName , String propertyName , int fromIdx );4;1;9
TypeUtils.getAnnotation( Class < ? > targetClass , Class < A > annotationClass );15;10;33
TypeUtils.createSet( Type type );10;3;29
TypeUtils.isNumber( String str );7;9;13
TypeUtils.castToDate( Object value );1;0;3
TypeUtils.getParameterAnnotations( Method method );14;6;32
TypeUtils.createActualTypeMap( TypeVariable [ ] typeParameters , Type [ ] actualTypeArguments );2;2;8
TypeUtils.castToEnum( Object obj , Class < T > clazz , ParserConfig mapping );11;4;36
TypeUtils.getParameterAnnotations( Constructor constructor );21;14;45
TypeUtils.apply( Class clazz );1;0;3
TypeUtils.num( char c0 , char c1 , char c2 , char c3 );9;26;17
TypeUtils.getKotlinConstructor( Constructor [ ] constructors , String [ ] paramNames );10;9;17
TypeUtils.longValue( BigDecimal decimal );4;5;10
TypeUtils.buildBeanInfo( Class < ? > beanType , Map < String , String > aliasMap , PropertyNamingStrategy propertyNamingStrategy , boolean fieldBased );20;16;67
TypeUtils.isXmlField( Class clazz );16;15;47
TypeUtils.num( char c0 , char c1 );5;12;11
TypeUtils.castToBigDecimal( Object value );15;8;29
TypeUtils.isAnnotationPresentOneToMany( Method method );7;6;13
TypeUtils.getSuperMethodAnnotation( final Class < ? > clazz , final Method method );26;16;62
TypeUtils.getCollectionSuperType( Class < ? > clazz );6;2;13
