File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 11, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 12, 59, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 4, 23, 6
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 3, 22, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 3, 17, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 11, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 8, 48, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 3, 20, 6
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 3, 16, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 6, 40, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 2, 16, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 11, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 11, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 7, 44, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 3, 19, 6
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 3, 15, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 5, 36, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 2, 15, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 10, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 7, 33, 21
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 29, 136, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 14, 79, 39
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 15, 58, 45
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 15, 52, 45
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 11, 60, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 4, 25, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 4, 20, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 4, 19, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 36, 153, 108
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 115, 407, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 44, 271, 99
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 44, 242, 111
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 37, 124, 108
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 13, 67, 39
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 88, 354, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 39, 194, 105
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 41, 177, 120
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 40, 130, 120
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 7, 43, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 3, 21, 6
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 3, 17, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 19, 92, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 9, 43, 24
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 9, 33, 27
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 9, 34, 27
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 13, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 9, 52, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 4, 23, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 4, 18, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 4, 19, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 17, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 25, 106, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 9, 43, 18
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 7, 41, 21
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 7, 30, 21
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MissingRequiredFields, 0, 3, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 9, 52, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 4, 23, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 13, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 4, 19, 12
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 8, 40, 24
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 44, 172, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 15, 88, 27
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 13, 79, 30
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 10, 42, 30
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 4, 19, 12
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 9, 53, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 4, 33, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 4, 24, 12
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 4, 18, 12
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 5, 24, 15
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 23, 104, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 8, 65, 12
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 8, 46, 15
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 5, 24, 15
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 7, 32, 21
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 25, 111, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 10, 69, 21
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 10, 50, 24
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 8, 33, 24
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 3, 15, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 7, 46, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 3, 27, 6
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 3, 19, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 3, 15, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 3, 20, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 27, 106, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 8, 57, 6
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 8, 44, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 3, 20, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 7, 44, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 3, 19, 6
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 3, 15, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 5, 30, 15
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 38, 151, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 13, 77, 15
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 12, 105, 18
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 6, 32, 18
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 1, 11, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 9, 53, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 4, 36, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 4, 27, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 7, 38, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 1, 12, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 8, 47, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 3, 22, 6
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 3, 18, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 1, 11, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 7, 44, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 3, 25, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 3, 23, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, Clear, 1, 11, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalParse, 7, 45, 3
modules/dnn/misc/onnx/opencv-onnx.pb.cc, _InternalSerialize, 3, 23, 6
modules/dnn/misc/onnx/opencv-onnx.pb.cc, ByteSizeLong, 3, 17, 9
modules/dnn/misc/onnx/opencv-onnx.pb.cc, MergeFrom, 3, 16, 9
modules/dnn/misc/tensorflow/attr_value.pb.cc, _InternalParse, 27, 104, 3
modules/dnn/misc/tensorflow/attr_value.pb.cc, _InternalParse, 23, 100, 3
modules/dnn/misc/tensorflow/attr_value.pb.cc, _InternalParse, 9, 47, 3
modules/dnn/misc/tensorflow/function.pb.cc, _InternalParse, 11, 50, 3
modules/dnn/misc/tensorflow/function.pb.cc, _InternalParse, 21, 89, 3
modules/dnn/misc/tensorflow/function.pb.cc, _InternalParse, 9, 45, 3
modules/dnn/misc/tensorflow/function.pb.cc, _InternalParse, 7, 44, 3
modules/dnn/misc/tensorflow/graph.pb.cc, _InternalParse, 13, 59, 3
modules/dnn/misc/tensorflow/graph.pb.cc, _InternalParse, 17, 79, 3
modules/dnn/misc/tensorflow/op_def.pb.cc, _InternalParse, 17, 86, 3
modules/dnn/misc/tensorflow/op_def.pb.cc, _InternalParse, 17, 81, 3
modules/dnn/misc/tensorflow/op_def.pb.cc, _InternalParse, 31, 124, 3
modules/dnn/misc/tensorflow/op_def.pb.cc, _InternalParse, 7, 42, 3
modules/dnn/misc/tensorflow/op_def.pb.cc, _InternalParse, 7, 38, 3
modules/dnn/misc/tensorflow/tensor.pb.cc, _InternalParse, 39, 149, 3
modules/dnn/misc/tensorflow/tensor_shape.pb.cc, _InternalParse, 7, 42, 3
modules/dnn/misc/tensorflow/tensor_shape.pb.cc, _InternalParse, 9, 45, 3
modules/dnn/misc/tensorflow/versions.pb.cc, _InternalParse, 10, 50, 3
