Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BufferLine.setState( int state );1;0;3
BufferLine.getNextCharInc( );1;1;3
BufferLine.getNextChar( );1;0;3
FixCRLF.setSrcdir( File srcDir );1;0;3
OneLiner.hasMoreElements( );1;1;3
BufferLine.substring( int begin , int end );1;0;3
***not in a method***;0;1;0
BufferLine.getState( );1;0;3
FixCRLF.setTab( AddAsisRemove attr );1;0;3
BufferLine.incColumn( );1;1;3
OneLiner.OneLiner( File srcFile );3;2;13
FixCRLF.setDestdir( File destDir );1;0;3
FixCRLF.processFile( String file );9;5;37
OneLiner.close( );2;1;5
FixCRLF.chain( final Reader rdr );1;0;3
FixCRLF.setEof( AddAsisRemove attr );1;0;3
BufferLine.setColumn( int col );1;0;3
FixCRLF.setFile( File file );1;0;3
FixCRLF.setJavafiles( boolean javafiles );1;0;3
FixCRLF.setEol( CrLf attr );1;0;3
FixCRLF.validate( );9;12;33
OneLiner.getState( );1;0;3
BufferLine.getChar( int i );1;0;3
BufferLine.getColumn( );1;0;3
BufferLine.length( );1;0;3
BufferLine.setLookahead( int lookahead );1;0;3
FixCRLF.setEncoding( String encoding );1;0;3
FixCRLF.setPreserveLastModified( boolean preserve );1;0;3
BufferLine.getEol( );1;0;3
OneLiner.setState( int state );1;0;3
OneLiner.getEofStr( );1;0;3
CrLf.getValues( );1;0;4
FixCRLF.setTablength( int tlength );2;0;7
FixCRLF.setFixlast( boolean fixlast );1;0;3
AddAsisRemove.getValues( );1;0;3
BufferLine.substring( int begin );1;0;3
FixCRLF.execute( );4;4;18
BufferLine.setNext( int next );1;0;3
OneLiner.nextLine( );18;28;67
BufferLine.getNext( );1;0;3
OneLiner.nextElement( );2;1;9
FixCRLF.setOutputEncoding( String outputEncoding );1;0;3
BufferLine.BufferLine( String line , String eolStr );1;0;6
FixCRLF.setCr( AddAsisRemove attr );3;0;15
BufferLine.getLineString( );1;0;3
BufferLine.getLookahead( );1;0;3
BufferLine.getEolLength( );1;0;3
