Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Granularity.getDefault( );1;0;5
FTPFileProxy.length( );2;1;6
FTP.setChmod( String theMode );1;0;3
FTPDirectoryScanner.accountForIncludedDir( String name , AntFTPFile file , boolean fast );11;8;38
FTP.setTimeDiffMillis( long timeDiffMillis );1;0;3
FTP.getFile( FTPClient ftp , String dir , String filename );11;7;49
AntFTPFile.getName( );1;0;3
FTP.setAction( String action );1;0;7
FTP.isFunctioningAsDirectory( FTPClient ftp , String dir , FTPFile file );9;2;39
AntFTPRootFile.getRelativePath( );1;0;3
AntFTPFile.AntFTPFile( AntFTPFile parent , String path );11;15;40
FTP.getRecentDateFormatConfig( );1;0;3
FTPDirectoryScanner.FTPDirectoryScanner( FTPClient ftp );1;0;5
Granularity.getValues( );1;0;3
FTP.setRemotedir( String dir );1;0;3
FTPFileProxy.getParent( );2;5;7
FTP.setListing( File listing );1;0;3
LanguageCode.getValues( );1;0;3
FTP.setServer( String server );1;0;3
FTP.setServerTimeZoneConfig( String serverTimeZoneId );3;3;6
FTPDirectoryScanner.clearCaches( );1;0;4
FTP.setUmask( String theUmask );1;0;3
FTP.setDepends( boolean depends );1;0;3
FTP.setUserid( String userid );1;0;3
FTP.setDefaultDateFormatConfig( String defaultDateFormat );3;3;6
FTP.rmDir( FTPClient ftp , String dirname );4;3;18
FTP.listFile( FTPClient ftp , BufferedWriter bw , String filename );4;4;11
AntFTPFile.getAbsolutePath( );1;2;3
AntFTPFile.exists( );1;1;3
FTP.setTimestampGranularity( Granularity timestampGranularity );3;2;6
FTPFileProxy.FTPFileProxy( String completePath );1;0;6
FTP.delFile( FTPClient ftp , String filename );4;3;18
FTP.configurationHasBeenSet( );1;0;3
AntFTPRootFile.getAbsolutePath( );1;0;3
FTPDirectoryScanner.scan( );4;2;24
FTPFileProxy.isHidden( );1;0;3
AntFTPFile.findPathElementCaseUnsensitive( String parentPath , String soughtPathElement );5;5;13
FTPFileProxy.getPath( );1;0;3
FTPFileProxy.getAbsolutePath( );1;0;3
FTP.setRecentDateFormatConfig( String recentDateFormat );3;3;6
