Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DateTimeData.getTimeZoneMinutes( );1;0;3
AbstractDateTimeDV.dateToString( DateTimeData date );1;0;16
AbstractDateTimeDV.mod( int a , int b , int quotient );1;2;3
AbstractDateTimeDV.saveUnnormalized( DateTimeData date );1;0;8
AbstractDateTimeDV.parseTimeZone( String buffer , int start , int end , DateTimeData date );3;2;10
AbstractDateTimeDV.getDuration( DateTimeData data );1;0;3
DateTimeData.getMinutes( );3;0;5
AbstractDateTimeDV.getAllowedFacets( );1;6;3
DateTimeData.getXMLGregorianCalendar( );1;0;3
AbstractDateTimeDV.modulo( int temp , int low , int high );1;3;5
AbstractDateTimeDV.compareOrder( DateTimeData date1 , DateTimeData date2 );17;23;35
AbstractDateTimeDV.isIdentical( Object value1 , Object value2 );5;6;11
DateTimeData.getDuration( );1;0;3
AbstractDateTimeDV.fQuotient( int a , int b );1;1;3
AbstractDateTimeDV.compareDates( DateTimeData date1 , DateTimeData date2 , boolean strict );11;9;56
AbstractDateTimeDV.getYearMonth( String buffer , int start , int end , DateTimeData date );7;12;22
AbstractDateTimeDV.indexOf( String buffer , int start , int end , char ch );3;4;8
AbstractDateTimeDV.getDate( String buffer , int start , int end , DateTimeData date );2;3;9
DateTimeData.normalize( );2;1;8
AbstractDateTimeDV.findUTCSign( String buffer , int start , int end );5;8;10
DateTimeData.isNormalized( );1;0;3
AbstractDateTimeDV.maxDayInMonthFor( int year , int month );7;8;16
DateTimeData.DateTimeData( String originalValue , AbstractDateTimeDV type );1;0;4
AbstractDateTimeDV.append( StringBuffer message , int value , int nch );10;10;28
AbstractDateTimeDV.getFractionalSecondsAsBigDecimal( DateTimeData data );3;3;15
DateTimeData.getHours( );3;0;5
AbstractDateTimeDV.getXMLGregorianCalendar( DateTimeData data );1;0;3
DateTimeData.getSeconds( );3;9;6
DateTimeData.hasTimeZone( );1;1;3
DateTimeData.toString( );2;1;6
DateTimeData.getLexicalValue( );1;0;3
AbstractDateTimeDV.getTimeZone( String buffer , DateTimeData data , int sign , int end );10;19;29
AbstractDateTimeDV.isNextCharUTCSign( String buffer , int start , int end );4;6;7
AbstractDateTimeDV.parseIntYear( String buffer , int end );8;14;33
AbstractDateTimeDV.getTime( String buffer , int start , int end , DateTimeData data );5;8;20
AbstractDateTimeDV.compare( Object value1 , Object value2 );1;0;4
DateTimeData.DateTimeData( int year , int month , int day , int hour , int minute , double second , int utc , String originalValue , boolean normalized , AbstractDateTimeDV type );1;0;11
AbstractDateTimeDV.append2( StringBuffer message , double value );2;1;9
DateTimeData.getMonths( );3;2;6
AbstractDateTimeDV.resetDateObj( DateTimeData data );1;0;11
DateTimeData.getDays( );3;0;5
AbstractDateTimeDV.cloneDate( DateTimeData finalValue , DateTimeData tempDate );1;0;11
AbstractDateTimeDV.parseInt( String buffer , int start , int end );5;11;17
DateTimeData.equals( Object obj );2;2;5
DateTimeData.getYears( );3;0;5
AbstractDateTimeDV.append( StringBuffer message , double value );3;3;10
AbstractDateTimeDV.normalize( DateTimeData date );11;22;42
AbstractDateTimeDV.fQuotient( int temp , int low , int high );1;2;3
AbstractDateTimeDV.validateDateTime( DateTimeData data );27;44;46
AbstractDateTimeDV.isLeapYear( int year );3;8;3
DateTimeData.getTimeZoneHours( );1;0;3
AbstractDateTimeDV.parseSecond( String buffer , int start , int end );9;16;18
DateTimeData.clone( );1;0;15
AbstractDateTimeDV.append3( StringBuffer message , double value );14;22;58
