Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
UserCredentialsDataSourceAdapter.getConnection( String username , String password );1;0;3
UserCredentialsDataSourceAdapter.setCatalog( String catalog );1;0;3
JdbcUserCredentials.JdbcUserCredentials( String username , String password );1;0;4
UserCredentialsDataSourceAdapter.doGetConnection( @ Nullable String username , @ Nullable String password );2;1;9
UserCredentialsDataSourceAdapter.setSchema( String schema );1;0;3
UserCredentialsDataSourceAdapter.removeCredentialsFromCurrentThread( );1;0;3
UserCredentialsDataSourceAdapter.setPassword( String password );1;0;3
UserCredentialsDataSourceAdapter.setCredentialsForCurrentThread( String username , String password );1;0;3
UserCredentialsDataSourceAdapter.setUsername( String username );1;0;3
UserCredentialsDataSourceAdapter.getConnection( );4;3;13
JdbcUserCredentials.toString( );1;0;3
