Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Html40Frameset.Html40Frameset( );1;0;7
Doctype.Doctype( String name , String visibility , String id , String uri );1;0;7
Doctype.Doctype( );1;0;3
Doctype.updateElementType( );1;4;7
Doctype.setIdentifier( String identifier );1;0;5
Html401Transitional.Html401Transitional( );1;0;7
XHtml10Frameset.XHtml10Frameset( );1;0;8
Html401Frameset.Html401Frameset( );1;0;7
XHtml10Strict.XHtml10Strict( );1;0;7
Doctype.addElement( String hashcode , Element element );1;0;4
Doctype.addElement( Element element );1;0;4
Doctype.setName( String name );1;0;5
Doctype.setUri( String uri );1;0;5
XHtml10Transitional.XHtml10Transitional( );1;0;8
Doctype.setVisibility( String visibility );1;0;5
Doctype.removeElement( String hashcode );1;0;4
Doctype.addElement( String hashcode , String element );1;0;4
Doctype.Doctype( String name , String id , String uri );1;0;7
Html40Strict.Html40Strict( );1;0;7
Html40Transitional.Html40Transitional( );1;0;7
Html401Strict.Html401Strict( );1;0;7
Doctype.addElement( String element );1;0;4
